"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input_meta","Input.input_text","Input.clarq_meta","Input.clarq_text","Answer.Comments","Answer.adequacy_cb","Answer.fluency_cb","Approve","Reject"
"38XPGNCKHTA7QL7WKQ3945D6SOVV40","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:14 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:14 PST 2020","","","3AWETUDC932KUW9FWEZI8WV1M9IZIM","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:44:08 PST 2020","Sun Nov 08 18:44:30 PST 2020","Wed Nov 11 18:44:30 PST 2020","Wed Nov 11 18:45:18 PST 2020","","","22","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_10","i have created a link in account dashboard it is visible as shown in screen  shot below  http://www.awesomescreenshot.com/image/2552807/2ab6b42e8987aaeb6e254a81c27e202a  when i click on the link it is showing just like these in the screen shot below  http://www.awesomescreenshot.com/image/2552811/5e81668539016e4f9622033455c999d0  but i need on clicking my custom link i need show the content as shown in the  screen shot below  http://www.awesomescreenshot.com/image/2552815/afa2f32d0f2be63d2596e75ae53626c1  please can anyone help me  thanks in advance .","clarq_10","can you please share your code ?","{}","1","1"
"3087LXLJ6MQ1V0351AB3AGK7NIS0F2","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:14 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:14 PST 2020","","","3OF2M9AATHYB0RZ3WHKULCAEED7ZKX","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:49:09 PST 2020","Sun Nov 08 18:49:45 PST 2020","Wed Nov 11 18:49:45 PST 2020","Wed Nov 11 18:50:23 PST 2020","","","36","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_11","i 'm very new to magento , i have magento_2.3-ee , i 'm using ubuntu-16.4 , i created a virtual host , extract magento_2.3 folder in it , now when i type and hit url ` mg.local ` , i get blank white page ...  also when i type this command to switch to developer mode ` sudo php bin / magento deploy : mode : set developer ` i get this error ` there are no commands defined in the "" deploy : mode "" namespace . `  thanks in advance .","clarq_11","what is the error you are getting ?","{}","1","1"
"3ZFRE2BDQ9OFX70G5YUHMMN09U6XZH","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:15 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:15 PST 2020","","","3DZQRBDBSMP83H5IGJYN8XW9GCLS3A","A114SLF6QMZ0O7","Approved","Sun Nov 08 17:11:31 PST 2020","Sun Nov 08 17:11:40 PST 2020","Wed Nov 11 17:11:40 PST 2020","Wed Nov 11 17:12:17 PST 2020","","","9","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_12","i 've added an image to my home page and when i preview the home page from cms pages in the admin the image is responsive .  when i click on my logo the page is then fully responsive all except the image ?  the url ends index.php/home when i preview from the cms pages panel and when i click the logo the home url key is gone ?","clarq_12","did you check the cache ?","{}","1","1"
"3WRBLBQ2GRI790Z0CUHLS1KJOXS0G1","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:15 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:15 PST 2020","","","3XIQGXAUMDIY0HS4C570KMPH0T9X7S","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:58:19 PST 2020","Sun Nov 08 18:58:26 PST 2020","Wed Nov 11 18:58:26 PST 2020","Wed Nov 11 18:58:28 PST 2020","","","7","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_13","i want to put attribute selection at the time of creating simple product like "" configurable product "" . when admin select attributes only those attribute can be display at the time of product creation from admin panel . so how can i achieve this functionality . any idea and help will be appreciate .  i am using magento version : 1.9.3.4 .","clarq_13","do you want to add attribute attribute attribute ?","{}","0","0"
"3MGHRFQY2LZ7VRK0603RZ1RNTTHY0W","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:15 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:15 PST 2020","","","3AAJC4I4FH2GP7TLEWKIKXA1ZO7ZJY","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:47:02 PST 2020","Sun Nov 08 18:47:09 PST 2020","Wed Nov 11 18:47:09 PST 2020","Wed Nov 11 18:47:18 PST 2020","","","7","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_14","is there a quick way to check the name of an object . for example , if i do ...      $ product = mage::getmodel('catalog / product')- > ... ;  how can i get check to see it is a ` mage_catalog_model_product ` for ` $ product ` ?","clarq_14","what do you mean by ` <unk> ` ?","{}","0","0"
"3LVTFB9DE5SVXT4ZTSB077B111PQGO","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:15 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:15 PST 2020","","","3KRVW3HTZOV9P3DSM1324W5FG32MSK","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:48:37 PST 2020","Sun Nov 08 18:48:51 PST 2020","Wed Nov 11 18:48:51 PST 2020","Wed Nov 11 18:49:18 PST 2020","","","14","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_15","i installed ` magento2.2 ` . after installing when i visit the site , it shows  > 500 internal server error  the same for admin section as well .  i removed my .htaccess from root folder and tried . this time around front end loads without ` css ` and ` js ` , but admin section shows  > 404 not found  can someone help ?  i referred below but no luck .  https://magento.stackexchange.com/questions/106838/css-and-admin-panel-not-working-in-magento-2-community-edition","clarq_15","what error are you getting ?","{}","0","1"
"30P8I9JKOIVPM4BWYVMJ9XJKSKQV55","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:15 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:15 PST 2020","","","3IOEN3P9S8T76GT6M2H1JZLK03B166","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:49:51 PST 2020","Sun Nov 08 18:49:59 PST 2020","Wed Nov 11 18:49:59 PST 2020","Wed Nov 11 18:50:23 PST 2020","","","8","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_16","how can i add a label to checkout addresses fields ?  [ ! [ enter image description here][1]][1 ]    [ 1 ] : https://i.stack.imgur.com/ltvpd.png","clarq_16","can you add more details about what you want to achieve ?","{}","1","1"
"3DGDV62G7OJKINVDU0BM5YRQMMZ2PR","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:15 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:15 PST 2020","","","354P56DE9LDQ4065IV1DLE8PLE7S7F","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:42:49 PST 2020","Sun Nov 08 18:43:02 PST 2020","Wed Nov 11 18:43:02 PST 2020","Wed Nov 11 18:43:18 PST 2020","","","13","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_17","tried to add the following code to add validation for street , but it 's not work . how to add the validation for street ? thanks .                                             true","clarq_17","what do you mean by validation ?","{}","1","1"
"36AZSFEYZ4ARBKS5Z5DWCJJC2GCVB6","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:35 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:35 PST 2020","","","36V4Q8R5ZLAXCNYFUXEX9WQEYFHMQV","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:48:14 PST 2020","Sun Nov 08 18:48:23 PST 2020","Wed Nov 11 18:48:23 PST 2020","Wed Nov 11 18:49:18 PST 2020","","","9","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_18","i 've just made a module with a controller and routes , the page loads fine and some head elements are present ... however they are no blocks on the page - is this normal ? why does n't default.xml layout apply to this page ( defined in other places )  i have no layout files in this module yet .","clarq_18","can you post your controller code ?","{}","1","1"
"38VTL6WC4AN6QY613693GWNEA1SY5H","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:35 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:35 PST 2020","","","3Z4AIRP3C7NKPVD2NPQRJCY4X79X1V","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:49:02 PST 2020","Sun Nov 08 18:49:09 PST 2020","Wed Nov 11 18:49:09 PST 2020","Wed Nov 11 18:49:18 PST 2020","","","7","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_19","in my magneto mobile homepage . featured product slider not working properly .  when i add this code to my mobile_homepage static block it will work only once . when i try to add another category with this code . slider is not working . it will show product big images . url ( test.blingers.in )  {{block type=""mpanel / products "" products_count=""10 "" title=""school uniform "" category_id=""377 "" template=""cms / home / featured_products.phtml""}}","clarq_19","can you post your code ?","{}","0","1"
"30EV7DWJTV52926F8PJ8821E6W3Y6X","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:35 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:35 PST 2020","","","30IQTZXKALGKI6SKR6MR57FUSF3X0S","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:44:31 PST 2020","Sun Nov 08 18:44:37 PST 2020","Wed Nov 11 18:44:37 PST 2020","Wed Nov 11 18:45:18 PST 2020","","","6","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_20","how to get product i d but this product in which category and this category how to get product i d i want to set entity i d thru get category i d please say any way   .. :) advance thank you .. please help me ..","clarq_20","yes i want to get the product i d","{}","0","1"
"31ODACBENUPYNYDQOS5HWLU4PCJSQA","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:35 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:35 PST 2020","","","3WEV0KO0ON26L97F984ZL6IL7PASD8","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:58:42 PST 2020","Sun Nov 08 18:58:50 PST 2020","Wed Nov 11 18:58:50 PST 2020","Wed Nov 11 18:59:28 PST 2020","","","8","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_21","i tried to follow steps according to this link : https://magecomp.com/blog/add-custom-tab-in-customer-account-section-magento-2/  but nothing added , could anybody help me please ?","clarq_21","can you show us your code ?","{}","1","1"
"3S8A4GJRD3DL58BA3EWO13XKOF1V6L","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:20 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:20 PST 2020","","","3PJ71Z61R5CUOZV4K9KD39CMQ4J19H","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:59:22 PST 2020","Sun Nov 08 18:59:27 PST 2020","Wed Nov 11 18:59:27 PST 2020","Wed Nov 11 18:59:28 PST 2020","","","5","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_22","i want to show some extra data on product list page so i override the vendor\magento\module - catalog\block\product\listproduct.php . for this i refer http://magento.stackexchange.com/questions/96642/add-custom-block-on-listing-page-magento2 . it work .  but i need to call my helper function in my override block file . created new file name listproduct.php in app\code\vendor\module_name\block\product      namespace vendor\module_name\block\product ;       class listproduct extends \magento\catalog\block\product\listproduct       {        // i need to call my module helper function here :           public function test ( ) {            }       }  how can i call my helper function inside this block file . thanks","clarq_22","can you please share your code ?","{}","0","1"
"35XW21VSVGONW1XDWNXLFZVAF6WSLL","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:20 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:20 PST 2020","","","3MHW492WW1NPHVUWGW87FJPMF7WMVP","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:58:33 PST 2020","Sun Nov 08 18:58:41 PST 2020","Wed Nov 11 18:58:41 PST 2020","Wed Nov 11 18:59:28 PST 2020","","","8","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_23","4444333322221111 //   here how to get a value dynamically            what is the format of get a value dynamically in xml field","clarq_23","can you post your code ?","{}","1","1"
"34ZTTGSNJXY9XPZADYTIS7N2G12QHN","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:20 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:20 PST 2020","","","3BXQMRHWK08P4G5WB6Y2JXN310NUM8","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:47:32 PST 2020","Sun Nov 08 18:47:59 PST 2020","Wed Nov 11 18:47:59 PST 2020","Wed Nov 11 18:48:18 PST 2020","","","27","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_24","i created sub - store and displayed all products on all new stores as :  go to your manage products page , click select all , change the action dropdown to say "" change attributes "" and click submit . then , on the websites tab , make sure your new site is checked in the "" add product to websites "" area , and click save .  requirement : all set well but products images are not displaying same like main website . hoe to display images on product - list and product - detail pages ?","clarq_24","can you please share your code ?","{}","1","1"
"3FVBZG9CLJOL9WUBW0Z3D1WK3X50H0","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Tue Oct 27 15:44:22 PDT 2020","1","BatchId:298125;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:44:22 PST 2020","","","3Z4XG4ZF49120VXNMAZ6YMLCBDFX8F","A114SLF6QMZ0O7","Approved","Sun Nov 08 18:59:13 PST 2020","Sun Nov 08 18:59:21 PST 2020","Wed Nov 11 18:59:21 PST 2020","Wed Nov 11 18:59:28 PST 2020","","","8","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_25","hello i m new to magento and not so familiar with magento i have requirement assign a category to new products automatically  thanks in advance for help","clarq_25","you want to add new products in magento 2 ?","{}","1","1"
