"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input_meta","Input.input_text","Input.clarq_meta","Input.clarq_text","Answer.Comments","Answer.adequacy_cb","Answer.fluency_cb","Approve","Reject"
"37SOB9Z0SS7JCKCY68WK7RNYOYCL3I","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:33 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:33 PST 2020","","","384PI804XTBCMP6LXWG46ZY2D020SO","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:46:55 PST 2020","Sun Nov 08 19:48:32 PST 2020","Wed Nov 11 19:48:32 PST 2020","Wed Nov 11 19:49:28 PST 2020","","","97","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_15","i installed ` magento2.2 ` . after installing when i visit the site , it shows  > 500 internal server error  the same for admin section as well .  i removed my .htaccess from root folder and tried . this time around front end loads without ` css ` and ` js ` , but admin section shows  > 404 not found  can someone help ?  i referred below but no luck .  https://magento.stackexchange.com/questions/106838/css-and-admin-panel-not-working-in-magento-2-community-edition","clarq_15","did you check your .htaccess file ?","{}","0","1"
"37ZQELHEQ08AM6NTO3HEGI0TTKTNM2","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:31 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:31 PST 2020","","","388U7OUMF8B0LA68I7GZGPT6RYJ0R0","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:46:13 PST 2020","Sun Nov 08 19:46:20 PST 2020","Wed Nov 11 19:46:20 PST 2020","Wed Nov 11 19:46:28 PST 2020","","","7","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_6","* * how to define url in jquery in magento 2 . i have get all the form data afte the form submit , but need to pass this to controller , so how do i declare url in js * *","clarq_6","do you want to get the url of the form ?","{}","1","1"
"38RHULDV9YPEDH6GVPA9K8635NDIW8","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:31 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:31 PST 2020","","","3DHE4R9OCXLGSU08HJQ1098EMNS2GQ","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:53:35 PST 2020","Sun Nov 08 19:53:48 PST 2020","Wed Nov 11 19:53:48 PST 2020","Wed Nov 11 19:54:28 PST 2020","","","13","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_7","i want to * * random 5 category * * but not luck for me  i have use below code      $ categoryfactory = $ objectmanager->create('magento\catalog\model\resourcemodel\category\collectionfactory ' ) ;      $ categories = $ categoryfactory->create()->addattributetoselect('*')->setpagesize(5)->getselect()->orderrand ( ) ;  * * but order random not working for me * *","clarq_7","can you show me your code ?","{}","0","1"
"3A520CCNWNA5QZ1RY1OQH4BKLB3EAK","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:39 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:39 PST 2020","","","3UXUOQ9OKF7M44KB1VFM0EEJZ817AZ","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:54:22 PST 2020","Sun Nov 08 19:54:41 PST 2020","Wed Nov 11 19:54:41 PST 2020","Wed Nov 11 19:55:28 PST 2020","","","19","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_26","i am struggling with an strange issue that when i enable the ` use flat catalog category ` from admin the front is starting giving the following error in chrome      no data received      unable to load the webpage because the server sent no data .      here are some suggestions :      reload this webpage later .      error 324 ( net::err_empty_response ) : the server closed the connection without sending any data .  and in mozzila - > nothing is displaying :'(  not getting this at all what is going on . any body any idea about this please help .","clarq_26","can you post the error log ?","{}","0","1"
"3ACRLU860NOA996J4FOMCFVQ3TOEBF","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:39 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:39 PST 2020","","","3Z2R0DQ0JIOI8G4HBO0D06N297D2E9","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:46:20 PST 2020","Sun Nov 08 19:46:25 PST 2020","Wed Nov 11 19:46:25 PST 2020","Wed Nov 11 19:46:28 PST 2020","","","5","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_27","when i am   changing store view , it affects the whole front end design of my site  how to fix it .","clarq_27","what do you mean by "" change "" ?","{}","0","1"
"3BPP3MA3TCUMMISVVSDGQIRVFN2LE9","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:51 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:51 PST 2020","","","3JAOYWH7VJE7E6Z8DJ2WNOL0OAO9LV","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:50:47 PST 2020","Sun Nov 08 19:50:57 PST 2020","Wed Nov 11 19:50:57 PST 2020","Wed Nov 11 19:51:28 PST 2020","","","10","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_44","after successful installation when i run the admin url it 's giving me this . i 'm not sure what 's happening . so if anyone have any solution for this it will be great help .   [ ! [ image][1]][1 ]    [ 1 ] : https://i.stack.imgur.com/aussk.png","clarq_44","what is the error you are getting ?","{}","1","1"
"3E22YV8GG1GG79K6GJ96XMUOYP4NPY","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:33 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:33 PST 2020","","","33FBRBDW6P9EXXMSVE3JK902AVSC8T","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:57:57 PST 2020","Sun Nov 08 19:58:06 PST 2020","Wed Nov 11 19:58:06 PST 2020","Wed Nov 11 19:58:28 PST 2020","","","9","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_14","is there a quick way to check the name of an object . for example , if i do ...      $ product = mage::getmodel('catalog / product')- > ... ;  how can i get check to see it is a ` mage_catalog_model_product ` for ` $ product ` ?","clarq_14","can you give more details ?","{}","1","1"
"3E9ZFLPWOY2T2HB65U6VMRKAEPJIX1","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:36 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:36 PST 2020","","","3HUTX6F6VVX4K7H652395IHGD9J2OD","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:57:53 PST 2020","Sun Nov 08 19:57:56 PST 2020","Wed Nov 11 19:57:56 PST 2020","Wed Nov 11 19:58:28 PST 2020","","","3","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_17","tried to add the following code to add validation for street , but it 's not work . how to add the validation for street ? thanks .                                             true","clarq_17","what do you mean by "" <unk> "" ?","{}","0","0"
"3ECKRY5B1Q6I7CBL6CUGJC0LMPHIZY","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:47 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:47 PST 2020","","","3H0W84IWBLCZC0L2QEFE1EVALZTER0","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:53:55 PST 2020","Sun Nov 08 19:54:17 PST 2020","Wed Nov 11 19:54:17 PST 2020","Wed Nov 11 19:54:28 PST 2020","","","22","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_45","i am using this data - migration - tool ,  when i migrate from magento 1.9.3.2 to magento 2.3,getting below error ,  sqlstate[23000 ] : integrity constraint violation : 1062 duplicate entry ' 1 ' for key ' sales_order_increment_id_store_id '  i tried many times upload fresh db , still getting this issue","clarq_45","can you share your <unk> file ?","{}","0","1"
"3FI30CQHVKT6WUD4YX5O0R3DMV0B6R","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:43 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:43 PST 2020","","","3Z4GS9HPNWK4L2MDUS32QNCTY0V778","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:51:24 PST 2020","Sun Nov 08 19:51:58 PST 2020","Wed Nov 11 19:51:58 PST 2020","Wed Nov 11 19:52:28 PST 2020","","","34","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_40","there is a ` quantity box ` in each magento product page . i want to hide this quantity selector from out of stock product pages .  how should i do thad ?","clarq_40","do you want to remove all pages from one page ?","{}","1","1"
"3GV1I4SEO9ZI93ZGPAUIEUZIYPEL6O","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:39 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:39 PST 2020","","","3YGXWBAF71RDEWZQJBD63XKX89W4CE","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:46:34 PST 2020","Sun Nov 08 19:46:41 PST 2020","Wed Nov 11 19:46:41 PST 2020","Wed Nov 11 19:47:28 PST 2020","","","7","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_29","i 'm trying to access the customers grid ( customers->all customers ) on backend and always get an error .  i 've already uninstalled all the extensions that i 've installed , cleared the cache and reindex the db , but everything remains the same .  below is the error  "" class magento\\customer\\controller\\adminhtml\\index\\index\\interceptor does not exist ""  regards","clarq_29","can you post the error you are getting ?","{}","0","1"
"3H1C3QRA01TTJEYPIFKHNZ18LEOECM","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:43 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:43 PST 2020","","","3QEMNNSB2Y9K2BNNL56OQFMPKBY7D1","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:58:44 PST 2020","Sun Nov 08 19:58:55 PST 2020","Wed Nov 11 19:58:55 PST 2020","Wed Nov 11 19:59:28 PST 2020","","","11","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_35","! [ enter image description here][1 ]    [ 1 ] : http://i.stack.imgur.com/r5w3i.png  we moved the site from one domain to another domain .  but after moving , admin panel is not moving properly .  we changed the doamin name in core _ config_data  please give me some solution","clarq_35","can you please share the code you are using ?","{}","1","1"
"3H4IKZHALBSG4O8T04WETXPTYA3NN2","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:31 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:31 PST 2020","","","3XM0HYN6NL9E0N5NDMBPWJVVKH5EP8","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:49:55 PST 2020","Sun Nov 08 19:50:47 PST 2020","Wed Nov 11 19:50:47 PST 2020","Wed Nov 11 19:51:28 PST 2020","","","52","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_9","i have a magento event ` ' payment_method_is_active ' ` and i want to call event with ajax . how can i do ?","clarq_9","you mean you want to call it ?","{}","0","1"
"3J6BHNX0U92FWINQ3R4Y158P4FYNKX","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:29 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:29 PST 2020","","","3DR23U6WE6OCSFYUU3K91TWS9KQETD","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:58:12 PST 2020","Sun Nov 08 19:58:21 PST 2020","Wed Nov 11 19:58:21 PST 2020","Wed Nov 11 19:58:28 PST 2020","","","9","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_2","hello i am new on the magento 2 . suddenly i got the error when new user come on the site and try to register after filling information it is showing error as "" we ca n't save the customer ""   . i am not able to understand why this is happening suddenly on my website . please let me know and suggest me any relevant answer for this query . my website url is http://54.67.81.223/viewsonicstore  thanks in advance","clarq_2","can you please share your code here ?","{}","1","1"
"3J9UN9O9J32H02P1K02OPECZHXNJ0J","307S2DJ7IZ0QWPGYG5ZSV0LGF86A15","Fluency and adequacy of a question","Given a post and a clarification question, you are required to judge if the clarification question is fluent and adequate","question answering, QA, clarification","$0.03","Sun Nov 08 19:41:51 PST 2020","1","BatchId:299411;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 19:41:51 PST 2020","","","3G2UL9A02EOLH288BIYAK9CX3PB769","A114SLF6QMZ0O7","Approved","Sun Nov 08 19:51:04 PST 2020","Sun Nov 08 19:51:24 PST 2020","Wed Nov 11 19:51:24 PST 2020","Wed Nov 11 19:51:28 PST 2020","","","20","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_39","i am trying to update price of product on product page . so i am updating the span of price by getting ` product price + my additional ` price but problem is when we use custom option . is there any ` event or plugin ` available using which can add our price at final even after custom option .  thank you ,","clarq_39","can you add your code here ?","{}","1","1"
